day,num,ticket,time,exit,enter
09/30/2015,76349,66,09/30/2015 08:20:01,41,29
09/30/2015,76350,73,09/30/2015 08:20:01,41,29
09/30/2015,76351,66,09/30/2015 08:20:01,41,48
09/30/2015,76352,50,09/30/2015 08:20:01,41,20
09/30/2015,76353,68,09/30/2015 08:20:01,41,20
09/30/2015,76354,66,09/30/2015 08:20:01,41,19
09/30/2015,76355,73,09/30/2015 08:20:01,40,39
09/30/2015,76356,50,09/30/2015 08:20:01,14,13
09/30/2015,76357,66,09/30/2015 08:20:01,14,11
09/30/2015,76358,50,09/30/2015 08:20:01,14,12
09/30/2015,76359,66,09/30/2015 08:20:02,41,19
09/30/2015,76360,73,09/30/2015 08:20:02,44,17
09/30/2015,76361,66,09/30/2015 08:20:02,41,8
09/30/2015,76362,66,09/30/2015 08:20:02,41,6
09/30/2015,76363,73,09/30/2015 08:20:02,18,12
09/30/2015,76364,68,09/30/2015 08:20:02,30,34
09/30/2015,76365,66,09/30/2015 08:20:02,37,47
09/30/2015,76366,50,09/30/2015 08:20:03,44,40
09/30/2015,76367,53,09/30/2015 08:20:03,41,29
09/30/2015,76368,50,09/30/2015 08:20:03,41,29
09/30/2015,76369,73,09/30/2015 08:20:03,41,9
09/30/2015,76370,53,09/30/2015 08:20:03,41,48
09/30/2015,76371,50,09/30/2015 08:20:03,41,29
09/30/2015,76372,50,09/30/2015 08:20:03,40,29
09/30/2015,76373,59,09/30/2015 08:20:03,14,11
09/30/2015,76374,50,09/30/2015 08:20:03,12,16
09/30/2015,76375,66,09/30/2015 08:20:04,45,48
09/30/2015,76376,50,09/30/2015 08:20:04,44,47
09/30/2015,76377,50,09/30/2015 08:20:04,41,48
09/30/2015,76378,73,09/30/2015 08:20:04,41,39
09/30/2015,76379,66,09/30/2015 08:20:04,41,29
09/30/2015,76380,112,09/30/2015 08:20:04,41,28
09/30/2015,76381,68,09/30/2015 08:20:04,41,29
09/30/2015,76382,50,09/30/2015 08:20:04,41,8
09/30/2015,76383,66,09/30/2015 08:20:04,18,12
09/30/2015,76384,66,09/30/2015 08:20:04,18,15
09/30/2015,76385,50,09/30/2015 08:20:04,14,12
09/30/2015,76386,66,09/30/2015 08:20:04,16,11
09/30/2015,76387,50,09/30/2015 08:20:04,18,11
09/30/2015,76388,50,09/30/2015 08:20:04,44,16
09/30/2015,76389,50,09/30/2015 08:20:05,41,19
09/30/2015,76390,50,09/30/2015 08:20:05,44,31
09/30/2015,76391,71,09/30/2015 08:20:05,44,45
09/30/2015,76392,50,09/30/2015 08:20:05,41,48
09/30/2015,76393,66,09/30/2015 08:20:05,41,6
09/30/2015,76394,66,09/30/2015 08:20:05,41,22
09/30/2015,76395,73,09/30/2015 08:20:05,41,19
09/30/2015,76396,50,09/30/2015 08:20:05,41,29
09/30/2015,76397,66,09/30/2015 08:20:05,41,39
09/30/2015,76398,66,09/30/2015 08:20:05,41,28
09/30/2015,76399,66,09/30/2015 08:20:05,40,29
09/30/2015,76400,73,09/30/2015 08:20:05,18,12
09/30/2015,76401,50,09/30/2015 08:20:05,16,11
09/30/2015,76402,66,09/30/2015 08:20:05,14,11
09/30/2015,76403,50,09/30/2015 08:20:05,14,12
09/30/2015,76404,73,09/30/2015 08:20:05,18,10
09/30/2015,76405,66,09/30/2015 08:20:05,41,32
09/30/2015,76406,50,09/30/2015 08:20:06,45,32
09/30/2015,76407,66,09/30/2015 08:20:06,44,18
09/30/2015,76408,50,09/30/2015 08:20:06,44,48
09/30/2015,76409,73,09/30/2015 08:20:06,44,46
09/30/2015,76410,66,09/30/2015 08:20:06,41,8
09/30/2015,76411,66,09/30/2015 08:20:06,41,19
09/30/2015,76412,66,09/30/2015 08:20:06,41,29
09/30/2015,76413,50,09/30/2015 08:20:06,40,29
09/30/2015,76414,50,09/30/2015 08:20:06,40,29
09/30/2015,76415,50,09/30/2015 08:20:07,41,43
09/30/2015,76416,73,09/30/2015 08:20:07,41,48
09/30/2015,76417,66,09/30/2015 08:20:07,41,29
09/30/2015,76418,50,09/30/2015 08:20:07,41,43
09/30/2015,76419,66,09/30/2015 08:20:07,41,29
09/30/2015,76420,66,09/30/2015 08:20:07,41,9
09/30/2015,76421,66,09/30/2015 08:20:07,41,21
09/30/2015,76422,66,09/30/2015 08:20:07,41,20
09/30/2015,76423,50,09/30/2015 08:20:07,40,29
09/30/2015,76424,66,09/30/2015 08:20:07,40,28
09/30/2015,76425,69,09/30/2015 08:20:07,40,29
09/30/2015,76426,50,09/30/2015 08:20:07,16,35
09/30/2015,76427,69,09/30/2015 08:20:07,14,11
09/30/2015,76428,66,09/30/2015 08:20:07,14,11
09/30/2015,76429,66,09/30/2015 08:20:08,44,47
09/30/2015,76430,73,09/30/2015 08:20:08,41,28
09/30/2015,76431,50,09/30/2015 08:20:08,41,29
09/30/2015,76432,50,09/30/2015 08:20:08,41,39
09/30/2015,76433,50,09/30/2015 08:20:08,30,42
09/30/2015,76434,73,09/30/2015 08:20:09,41,8
09/30/2015,76435,50,09/30/2015 08:20:09,41,8
09/30/2015,76436,73,09/30/2015 08:20:09,41,29
09/30/2015,76437,71,09/30/2015 08:20:09,41,47
09/30/2015,76438,50,09/30/2015 08:20:09,41,32
09/30/2015,76439,66,09/30/2015 08:20:09,41,32
09/30/2015,76440,66,09/30/2015 08:20:09,41,13
09/30/2015,76441,66,09/30/2015 08:20:09,41,8
09/30/2015,76442,66,09/30/2015 08:20:09,18,13
09/30/2015,76443,66,09/30/2015 08:20:09,17,17
09/30/2015,76444,73,09/30/2015 08:20:09,16,34
09/30/2015,76445,69,09/30/2015 08:20:09,16,11
09/30/2015,76446,71,09/30/2015 08:20:10,45,46
09/30/2015,76447,50,09/30/2015 08:20:10,45,32
09/30/2015,76448,66,09/30/2015 08:20:10,41,6
09/30/2015,76449,50,09/30/2015 08:20:10,41,8
09/30/2015,76450,66,09/30/2015 08:20:10,41,48
09/30/2015,76451,50,09/30/2015 08:20:10,41,29
09/30/2015,76452,50,09/30/2015 08:20:10,41,20
09/30/2015,76453,50,09/30/2015 08:20:10,41,8
09/30/2015,76454,66,09/30/2015 08:20:10,40,29
09/30/2015,76455,50,09/30/2015 08:20:10,40,28
09/30/2015,76456,50,09/30/2015 08:20:10,14,11
09/30/2015,76457,50,09/30/2015 08:20:11,41,29
09/30/2015,76458,66,09/30/2015 08:20:11,44,16
09/30/2015,76459,66,09/30/2015 08:20:11,44,48
09/30/2015,76460,66,09/30/2015 08:20:11,41,8
09/30/2015,76461,66,09/30/2015 08:20:11,41,19
09/30/2015,76462,71,09/30/2015 08:20:11,41,47
09/30/2015,76463,50,09/30/2015 08:20:11,40,29
09/30/2015,76464,66,09/30/2015 08:20:11,18,11
09/30/2015,76465,50,09/30/2015 08:20:11,14,11
09/30/2015,76466,66,09/30/2015 08:20:11,14,12
09/30/2015,76467,50,09/30/2015 08:20:11,30,42
09/30/2015,76468,66,09/30/2015 08:20:12,44,17
09/30/2015,76469,73,09/30/2015 08:20:12,41,29
09/30/2015,76470,53,09/30/2015 08:20:12,41,48
09/30/2015,76471,73,09/30/2015 08:20:12,41,6
09/30/2015,76472,50,09/30/2015 08:20:12,41,22
09/30/2015,76473,50,09/30/2015 08:20:12,41,22
09/30/2015,76474,50,09/30/2015 08:20:12,41,23
09/30/2015,76475,50,09/30/2015 08:20:12,16,10
09/30/2015,76476,66,09/30/2015 08:20:12,16,15
09/30/2015,76477,50,09/30/2015 08:20:12,27,22
09/30/2015,76478,50,09/30/2015 08:20:12,30,42
09/30/2015,76479,66,09/30/2015 08:20:13,41,9
09/30/2015,76480,73,09/30/2015 08:20:13,41,19
09/30/2015,76481,66,09/30/2015 08:20:13,41,29
09/30/2015,76482,66,09/30/2015 08:20:13,41,8
09/30/2015,76483,50,09/30/2015 08:20:13,41,23
09/30/2015,76484,73,09/30/2015 08:20:13,41,48
09/30/2015,76485,66,09/30/2015 08:20:13,41,29
09/30/2015,76486,50,09/30/2015 08:20:13,41,32
09/30/2015,76487,73,09/30/2015 08:20:13,40,9
09/30/2015,76488,66,09/30/2015 08:20:13,41,23
09/30/2015,76489,69,09/30/2015 08:20:14,45,39
09/30/2015,76490,71,09/30/2015 08:20:14,41,45
09/30/2015,76491,73,09/30/2015 08:20:14,41,28
09/30/2015,76492,50,09/30/2015 08:20:14,41,9
09/30/2015,76493,73,09/30/2015 08:20:14,41,28
09/30/2015,76494,71,09/30/2015 08:20:14,41,46
09/30/2015,76495,71,09/30/2015 08:20:14,41,47
09/30/2015,76496,66,09/30/2015 08:20:14,41,29
09/30/2015,76497,66,09/30/2015 08:20:14,18,14
09/30/2015,76498,73,09/30/2015 08:20:14,18,11
09/30/2015,76499,50,09/30/2015 08:20:14,18,16
09/30/2015,76500,66,09/30/2015 08:20:14,16,12
09/30/2015,76501,73,09/30/2015 08:20:14,16,11
09/30/2015,76502,66,09/30/2015 08:20:14,12,34
09/30/2015,76503,50,09/30/2015 08:20:14,14,11
09/30/2015,76504,50,09/30/2015 08:20:15,44,48
09/30/2015,76505,66,09/30/2015 08:20:15,44,33
09/30/2015,76506,73,09/30/2015 08:20:15,41,6
09/30/2015,76507,73,09/30/2015 08:20:15,41,29
09/30/2015,76508,50,09/30/2015 08:20:15,41,28
09/30/2015,76509,73,09/30/2015 08:20:15,41,5
09/30/2015,76510,50,09/30/2015 08:20:15,39,21
09/30/2015,76511,59,09/30/2015 08:20:15,14,11
09/30/2015,76512,66,09/30/2015 08:20:15,30,42
09/30/2015,76513,59,09/30/2015 08:20:15,18,10
09/30/2015,76514,66,09/30/2015 08:20:15,43,10
09/30/2015,76515,50,09/30/2015 08:20:15,44,16
09/30/2015,76516,50,09/30/2015 08:20:16,41,9
09/30/2015,76517,66,09/30/2015 08:20:16,44,17
09/30/2015,76518,66,09/30/2015 08:20:16,41,29
09/30/2015,76519,66,09/30/2015 08:20:16,41,29
09/30/2015,76520,71,09/30/2015 08:20:16,41,44
09/30/2015,76521,68,09/30/2015 08:20:16,41,29
09/30/2015,76522,68,09/30/2015 08:20:16,41,29
09/30/2015,76523,66,09/30/2015 08:20:16,41,32
09/30/2015,76524,66,09/30/2015 08:20:16,18,13
09/30/2015,76525,73,09/30/2015 08:20:16,30,16
09/30/2015,76526,66,09/30/2015 08:20:16,41,9
09/30/2015,76527,50,09/30/2015 08:20:17,32,33
09/30/2015,76528,66,09/30/2015 08:20:17,44,30
09/30/2015,76529,73,09/30/2015 08:20:17,41,6
09/30/2015,76530,50,09/30/2015 08:20:17,41,48
09/30/2015,76531,50,09/30/2015 08:20:17,41,39
09/30/2015,76532,50,09/30/2015 08:20:17,41,45
09/30/2015,76533,71,09/30/2015 08:20:17,41,47
09/30/2015,76534,66,09/30/2015 08:20:17,41,9
09/30/2015,76535,50,09/30/2015 08:20:17,40,47
09/30/2015,76536,66,09/30/2015 08:20:17,40,20
09/30/2015,76537,50,09/30/2015 08:20:17,39,24
09/30/2015,76538,73,09/30/2015 08:20:17,16,34
09/30/2015,76539,73,09/30/2015 08:20:17,26,41
09/30/2015,76540,53,09/30/2015 08:20:18,45,20
09/30/2015,76541,50,09/30/2015 08:20:18,44,47
09/30/2015,76542,66,09/30/2015 08:20:18,41,6
09/30/2015,76543,66,09/30/2015 08:20:18,41,29
09/30/2015,76544,66,09/30/2015 08:20:18,41,5
09/30/2015,76545,50,09/30/2015 08:20:18,41,39
09/30/2015,76546,50,09/30/2015 08:20:18,14,10
09/30/2015,76547,66,09/30/2015 08:20:18,42,47
09/30/2015,76548,50,09/30/2015 08:20:19,41,39
09/30/2015,76549,73,09/30/2015 08:20:19,41,8
09/30/2015,76550,71,09/30/2015 08:20:19,41,46
09/30/2015,76551,50,09/30/2015 08:20:19,41,32
09/30/2015,76552,50,09/30/2015 08:20:19,41,5
09/30/2015,76553,50,09/30/2015 08:20:19,41,32
09/30/2015,76554,66,09/30/2015 08:20:19,40,23
09/30/2015,76555,66,09/30/2015 08:20:19,18,40
09/30/2015,76556,102,09/30/2015 08:20:19,12,10
09/30/2015,76557,66,09/30/2015 08:20:20,44,46
09/30/2015,76558,50,09/30/2015 08:20:20,41,23
09/30/2015,76559,66,09/30/2015 08:20:20,41,5
09/30/2015,76560,73,09/30/2015 08:20:20,41,48
09/30/2015,76561,50,09/30/2015 08:20:20,41,9
09/30/2015,76562,71,09/30/2015 08:20:20,41,46
09/30/2015,76563,66,09/30/2015 08:20:20,41,28
09/30/2015,76564,66,09/30/2015 08:20:20,41,28
09/30/2015,76565,66,09/30/2015 08:20:20,41,29
09/30/2015,76566,50,09/30/2015 08:20:20,16,35
09/30/2015,76567,73,09/30/2015 08:20:20,16,35
09/30/2015,76568,69,09/30/2015 08:20:21,41,47
09/30/2015,76569,73,09/30/2015 08:20:21,41,32
09/30/2015,76570,66,09/30/2015 08:20:21,41,6
09/30/2015,76571,73,09/30/2015 08:20:21,41,5
09/30/2015,76572,71,09/30/2015 08:20:21,41,47
09/30/2015,76573,71,09/30/2015 08:20:21,41,47
09/30/2015,76574,71,09/30/2015 08:20:21,40,47
09/30/2015,76575,50,09/30/2015 08:20:21,16,11
09/30/2015,76576,73,09/30/2015 08:20:21,16,35
09/30/2015,76577,50,09/30/2015 08:20:21,14,11
09/30/2015,76578,73,09/30/2015 08:20:22,44,30
09/30/2015,76579,73,09/30/2015 08:20:22,41,8
09/30/2015,76580,73,09/30/2015 08:20:22,41,32
09/30/2015,76581,50,09/30/2015 08:20:22,41,29
09/30/2015,76582,66,09/30/2015 08:20:22,41,48
09/30/2015,76583,66,09/30/2015 08:20:22,41,9
09/30/2015,76584,50,09/30/2015 08:20:22,41,23
09/30/2015,76585,71,09/30/2015 08:20:22,41,47
09/30/2015,76586,73,09/30/2015 08:20:22,39,24
09/30/2015,76587,73,09/30/2015 08:20:22,18,41
09/30/2015,76588,68,09/30/2015 08:20:22,18,27
09/30/2015,76589,59,09/30/2015 08:20:22,14,10
09/30/2015,76590,50,09/30/2015 08:20:23,41,29
09/30/2015,76591,66,09/30/2015 08:20:23,44,48
09/30/2015,76592,66,09/30/2015 08:20:23,44,42
09/30/2015,76593,66,09/30/2015 08:20:23,43,31
09/30/2015,76594,66,09/30/2015 08:20:23,41,8
09/30/2015,76595,50,09/30/2015 08:20:23,41,32
09/30/2015,76596,67,09/30/2015 08:20:23,41,47
09/30/2015,76597,66,09/30/2015 08:20:23,41,45
09/30/2015,76598,50,09/30/2015 08:20:23,16,35
09/30/2015,76599,50,09/30/2015 08:20:24,41,29
09/30/2015,76600,66,09/30/2015 08:20:24,41,21
09/30/2015,76601,73,09/30/2015 08:20:24,41,29
09/30/2015,76602,73,09/30/2015 08:20:24,41,32
09/30/2015,76603,73,09/30/2015 08:20:24,41,8
09/30/2015,76604,50,09/30/2015 08:20:24,41,23
09/30/2015,76605,73,09/30/2015 08:20:24,41,44
09/30/2015,76606,66,09/30/2015 08:20:24,18,40
09/30/2015,76607,50,09/30/2015 08:20:24,16,10
09/30/2015,76608,67,09/30/2015 08:20:24,14,12
09/30/2015,76609,66,09/30/2015 08:20:25,41,19
09/30/2015,76610,71,09/30/2015 08:20:25,47,42
09/30/2015,76611,50,09/30/2015 08:20:25,45,39
09/30/2015,76612,66,09/30/2015 08:20:25,41,23
09/30/2015,76613,73,09/30/2015 08:20:25,41,8
09/30/2015,76614,73,09/30/2015 08:20:25,41,29
09/30/2015,76615,50,09/30/2015 08:20:25,18,41
09/30/2015,76616,66,09/30/2015 08:20:25,27,40
09/30/2015,76617,66,09/30/2015 08:20:25,18,40
09/30/2015,76618,50,09/30/2015 08:20:26,41,8
09/30/2015,76619,50,09/30/2015 08:20:26,41,22
09/30/2015,76620,73,09/30/2015 08:20:26,41,8
09/30/2015,76621,50,09/30/2015 08:20:26,41,44
09/30/2015,76622,66,09/30/2015 08:20:26,41,9
09/30/2015,76623,50,09/30/2015 08:20:26,41,28
09/30/2015,76624,50,09/30/2015 08:20:26,16,12
09/30/2015,76625,68,09/30/2015 08:20:26,16,12
09/30/2015,76626,69,09/30/2015 08:20:26,30,35
09/30/2015,76627,50,09/30/2015 08:20:27,41,29
09/30/2015,76628,66,09/30/2015 08:20:27,44,30
09/30/2015,76629,66,09/30/2015 08:20:27,44,47
09/30/2015,76630,50,09/30/2015 08:20:27,44,30
09/30/2015,76631,66,09/30/2015 08:20:27,41,5
09/30/2015,76632,50,09/30/2015 08:20:27,41,6
09/30/2015,76633,50,09/30/2015 08:20:27,41,29
09/30/2015,76634,68,09/30/2015 08:20:27,41,8
09/30/2015,76635,66,09/30/2015 08:20:27,41,44
09/30/2015,76636,66,09/30/2015 08:20:27,41,5
09/30/2015,76637,50,09/30/2015 08:20:27,41,20
09/30/2015,76638,66,09/30/2015 08:20:27,41,8
09/30/2015,76639,66,09/30/2015 08:20:27,41,9
09/30/2015,76640,50,09/30/2015 08:20:27,19,29
09/30/2015,76641,66,09/30/2015 08:20:27,18,41
09/30/2015,76642,66,09/30/2015 08:20:27,44,47
09/30/2015,76643,50,09/30/2015 08:20:28,44,30
09/30/2015,76644,66,09/30/2015 08:20:28,41,5
09/30/2015,76645,50,09/30/2015 08:20:28,41,28
09/30/2015,76646,50,09/30/2015 08:20:28,41,9
09/30/2015,76647,73,09/30/2015 08:20:28,41,6
09/30/2015,76648,50,09/30/2015 08:20:28,41,32
09/30/2015,76649,50,09/30/2015 08:20:28,18,41
09/30/2015,76650,66,09/30/2015 08:20:28,18,13
09/30/2015,76651,50,09/30/2015 08:20:28,18,48
09/30/2015,76652,66,09/30/2015 08:20:28,16,12
09/30/2015,76653,73,09/30/2015 08:20:28,16,12
09/30/2015,76654,59,09/30/2015 08:20:28,14,11
09/30/2015,76655,66,09/30/2015 08:20:28,14,11
09/30/2015,76656,66,09/30/2015 08:20:29,41,19
09/30/2015,76657,66,09/30/2015 08:20:29,32,34
09/30/2015,76658,66,09/30/2015 08:20:29,47,38
09/30/2015,76659,73,09/30/2015 08:20:29,41,48
09/30/2015,76660,50,09/30/2015 08:20:29,41,32
09/30/2015,76661,66,09/30/2015 08:20:29,41,45
09/30/2015,76662,71,09/30/2015 08:20:29,41,44
09/30/2015,76663,66,09/30/2015 08:20:29,41,19
09/30/2015,76664,71,09/30/2015 08:20:29,41,47
09/30/2015,76665,66,09/30/2015 08:20:29,18,41
09/30/2015,76666,50,09/30/2015 08:20:29,20,46
09/30/2015,76667,73,09/30/2015 08:20:29,18,41
09/30/2015,76668,50,09/30/2015 08:20:30,45,44
09/30/2015,76669,66,09/30/2015 08:20:30,44,48
09/30/2015,76670,66,09/30/2015 08:20:30,44,46
09/30/2015,76671,66,09/30/2015 08:20:30,44,46
09/30/2015,76672,66,09/30/2015 08:20:30,41,8
09/30/2015,76673,50,09/30/2015 08:20:30,41,8
09/30/2015,76674,73,09/30/2015 08:20:30,41,8
09/30/2015,76675,50,09/30/2015 08:20:30,41,47
09/30/2015,76676,66,09/30/2015 08:20:30,41,19
09/30/2015,76677,50,09/30/2015 08:20:30,41,28
09/30/2015,76678,71,09/30/2015 08:20:30,41,47
09/30/2015,76679,66,09/30/2015 08:20:30,18,41
09/30/2015,76680,66,09/30/2015 08:20:31,41,29
09/30/2015,76681,71,09/30/2015 08:20:31,47,42
09/30/2015,76682,66,09/30/2015 08:20:31,45,39
09/30/2015,76683,66,09/30/2015 08:20:31,41,9
09/30/2015,76684,50,09/30/2015 08:20:31,41,8
09/30/2015,76685,73,09/30/2015 08:20:31,41,32
09/30/2015,76686,50,09/30/2015 08:20:31,40,21
09/30/2015,76687,68,09/30/2015 08:20:31,18,10
09/30/2015,76688,66,09/30/2015 08:20:31,18,39
09/30/2015,76689,59,09/30/2015 08:20:31,14,12
09/30/2015,76690,66,09/30/2015 08:20:31,10,34
09/30/2015,76691,102,09/30/2015 08:20:31,30,7
09/30/2015,76692,50,09/30/2015 08:20:32,45,24
09/30/2015,76693,66,09/30/2015 08:20:32,44,46
09/30/2015,76694,71,09/30/2015 08:20:32,44,47
09/30/2015,76695,66,09/30/2015 08:20:32,41,8
09/30/2015,76696,50,09/30/2015 08:20:32,41,44
09/30/2015,76697,73,09/30/2015 08:20:32,41,8
09/30/2015,76698,71,09/30/2015 08:20:32,41,46
09/30/2015,76699,66,09/30/2015 08:20:32,41,29
09/30/2015,76700,71,09/30/2015 08:20:32,41,47
09/30/2015,76701,50,09/30/2015 08:20:32,41,29
09/30/2015,76702,66,09/30/2015 08:20:32,18,47
09/30/2015,76703,59,09/30/2015 08:20:32,14,12
09/30/2015,76704,71,09/30/2015 08:20:33,41,47
09/30/2015,76705,73,09/30/2015 08:20:33,47,16
09/30/2015,76706,71,09/30/2015 08:20:33,45,46
09/30/2015,76707,71,09/30/2015 08:20:33,44,47
09/30/2015,76708,50,09/30/2015 08:20:33,41,48
09/30/2015,76709,66,09/30/2015 08:20:33,41,8
09/30/2015,76710,66,09/30/2015 08:20:33,41,8
09/30/2015,76711,66,09/30/2015 08:20:33,41,22
09/30/2015,76712,66,09/30/2015 08:20:33,41,23
09/30/2015,76713,66,09/30/2015 08:20:33,41,32
09/30/2015,76714,66,09/30/2015 08:20:33,41,22
09/30/2015,76715,66,09/30/2015 08:20:33,41,8
09/30/2015,76716,50,09/30/2015 08:20:33,16,13
09/30/2015,76717,73,09/30/2015 08:20:34,45,17
09/30/2015,76718,71,09/30/2015 08:20:34,45,42
09/30/2015,76719,71,09/30/2015 08:20:34,44,47
09/30/2015,76720,66,09/30/2015 08:20:34,44,45
09/30/2015,76721,73,09/30/2015 08:20:34,41,8
09/30/2015,76722,66,09/30/2015 08:20:34,41,8
09/30/2015,76723,73,09/30/2015 08:20:34,41,6
09/30/2015,76724,66,09/30/2015 08:20:34,18,11
09/30/2015,76725,66,09/30/2015 08:20:34,16,13
09/30/2015,76726,73,09/30/2015 08:20:34,16,34
09/30/2015,76727,66,09/30/2015 08:20:34,18,40
09/30/2015,76728,112,09/30/2015 08:20:35,41,32
09/30/2015,76729,66,09/30/2015 08:20:35,45,40
09/30/2015,76730,66,09/30/2015 08:20:35,44,39
09/30/2015,76731,73,09/30/2015 08:20:35,41,5
09/30/2015,76732,73,09/30/2015 08:20:35,41,5
09/30/2015,76733,50,09/30/2015 08:20:35,41,19
09/30/2015,76734,73,09/30/2015 08:20:35,41,32
09/30/2015,76735,50,09/30/2015 08:20:35,18,10
09/30/2015,76736,66,09/30/2015 08:20:36,45,19
09/30/2015,76737,66,09/30/2015 08:20:36,44,38
09/30/2015,76738,66,09/30/2015 08:20:36,41,8
09/30/2015,76739,66,09/30/2015 08:20:36,41,5
09/30/2015,76740,66,09/30/2015 08:20:36,41,22
09/30/2015,76741,73,09/30/2015 08:20:36,41,29
09/30/2015,76742,50,09/30/2015 08:20:36,39,21
09/30/2015,76743,66,09/30/2015 08:20:36,18,40
09/30/2015,76744,66,09/30/2015 08:20:37,47,42
09/30/2015,76745,66,09/30/2015 08:20:37,44,33
09/30/2015,76746,66,09/30/2015 08:20:37,44,30
09/30/2015,76747,66,09/30/2015 08:20:37,41,8
09/30/2015,76748,50,09/30/2015 08:20:37,41,8
09/30/2015,76749,50,09/30/2015 08:20:37,41,9
09/30/2015,76750,73,09/30/2015 08:20:37,41,5
09/30/2015,76751,71,09/30/2015 08:20:37,41,47
09/30/2015,76752,73,09/30/2015 08:20:37,41,28
09/30/2015,76753,104,09/30/2015 08:20:37,41,29
09/30/2015,76754,50,09/30/2015 08:20:37,41,32
09/30/2015,76755,66,09/30/2015 08:20:37,41,9
09/30/2015,76756,66,09/30/2015 08:20:37,30,12
09/30/2015,76757,66,09/30/2015 08:20:38,45,20
09/30/2015,76758,66,09/30/2015 08:20:38,44,48
09/30/2015,76759,66,09/30/2015 08:20:38,41,8
09/30/2015,76760,71,09/30/2015 08:20:38,41,46
09/30/2015,76761,71,09/30/2015 08:20:38,41,46
09/30/2015,76762,73,09/30/2015 08:20:38,41,8
09/30/2015,76763,73,09/30/2015 08:20:38,41,28
09/30/2015,76764,50,09/30/2015 08:20:38,39,24
09/30/2015,76765,50,09/30/2015 08:20:38,16,12
09/30/2015,76766,66,09/30/2015 08:20:38,35,34
09/30/2015,76767,50,09/30/2015 08:20:39,41,47
09/30/2015,76768,73,09/30/2015 08:20:39,44,34
09/30/2015,76769,73,09/30/2015 08:20:39,41,29
09/30/2015,76770,73,09/30/2015 08:20:39,41,22
09/30/2015,76771,50,09/30/2015 08:20:39,41,5
09/30/2015,76772,50,09/30/2015 08:20:39,41,23
09/30/2015,76773,50,09/30/2015 08:20:39,41,8
09/30/2015,76774,71,09/30/2015 08:20:40,41,47
09/30/2015,76775,66,09/30/2015 08:20:40,47,39
09/30/2015,76776,66,09/30/2015 08:20:40,45,39
09/30/2015,76777,66,09/30/2015 08:20:40,41,6
09/30/2015,76778,50,09/30/2015 08:20:40,41,29
09/30/2015,76779,50,09/30/2015 08:20:40,41,8
09/30/2015,76780,66,09/30/2015 08:20:40,41,29
09/30/2015,76781,71,09/30/2015 08:20:40,41,47
09/30/2015,76782,50,09/30/2015 08:20:40,41,29
09/30/2015,76783,50,09/30/2015 08:20:40,18,42
09/30/2015,76784,71,09/30/2015 08:20:40,47,41
09/30/2015,76785,66,09/30/2015 08:20:41,44,35
09/30/2015,76786,73,09/30/2015 08:20:41,41,8
09/30/2015,76787,66,09/30/2015 08:20:41,41,6
09/30/2015,76788,66,09/30/2015 08:20:41,41,6
09/30/2015,76789,50,09/30/2015 08:20:41,41,8
09/30/2015,76790,50,09/30/2015 08:20:41,41,23
09/30/2015,76791,50,09/30/2015 08:20:41,41,32
09/30/2015,76792,50,09/30/2015 08:20:41,39,27
09/30/2015,76793,50,09/30/2015 08:20:41,44,12
09/30/2015,76794,50,09/30/2015 08:20:42,44,47
09/30/2015,76795,73,09/30/2015 08:20:42,41,6
09/30/2015,76796,50,09/30/2015 08:20:42,41,6
09/30/2015,76797,66,09/30/2015 08:20:42,41,41
09/30/2015,76798,66,09/30/2015 08:20:42,41,5
09/30/2015,76799,50,09/30/2015 08:20:42,41,47
09/30/2015,76800,73,09/30/2015 08:20:42,41,29
09/30/2015,76801,66,09/30/2015 08:20:42,41,5
09/30/2015,76802,73,09/30/2015 08:20:42,41,28
09/30/2015,76803,73,09/30/2015 08:20:42,41,29
09/30/2015,76804,67,09/30/2015 08:20:42,41,47
09/30/2015,76805,71,09/30/2015 08:20:42,41,47
09/30/2015,76806,66,09/30/2015 08:20:42,41,9
09/30/2015,76807,73,09/30/2015 08:20:42,18,43
09/30/2015,76808,66,09/30/2015 08:20:43,41,45
09/30/2015,76809,66,09/30/2015 08:20:43,45,43
09/30/2015,76810,71,09/30/2015 08:20:43,44,46
09/30/2015,76811,50,09/30/2015 08:20:43,41,8
09/30/2015,76812,73,09/30/2015 08:20:43,41,8
09/30/2015,76813,66,09/30/2015 08:20:43,41,39
09/30/2015,76814,50,09/30/2015 08:20:43,41,45
09/30/2015,76815,67,09/30/2015 08:20:43,41,47
09/30/2015,76816,50,09/30/2015 08:20:43,15,33
09/30/2015,76817,66,09/30/2015 08:20:43,44,17
09/30/2015,76818,50,09/30/2015 08:20:44,45,40
09/30/2015,76819,66,09/30/2015 08:20:44,41,8
09/30/2015,76820,66,09/30/2015 08:20:44,41,44
09/30/2015,76821,66,09/30/2015 08:20:44,41,22
09/30/2015,76822,71,09/30/2015 08:20:44,41,44
09/30/2015,76823,50,09/30/2015 08:20:44,41,29
09/30/2015,76824,66,09/30/2015 08:20:44,41,8
09/30/2015,76825,66,09/30/2015 08:20:44,18,10
09/30/2015,76826,50,09/30/2015 08:20:44,16,11
09/30/2015,76827,50,09/30/2015 08:20:44,14,11
09/30/2015,76828,50,09/30/2015 08:20:44,38,40
09/30/2015,76829,50,09/30/2015 08:20:44,38,19
09/30/2015,76830,50,09/30/2015 08:20:44,47,45
